ID,Sales
T1202802,45933.09528095172
T1203157,45616.983304271824
T1203549,48764.34502392821
T1203761,64653.467913069486
T1204107,69178.67748492661
T1204712,63261.50919213958
T1205028,63227.76778213897
T1205174,75751.30883640781
T1205702,53125.9115557226
T1205890,55753.430511233855
T1206294,59391.574896098144
T1206905,58294.068847941395
T1207219,50623.019116988326
T1207439,48563.49507337675
T1207803,45634.98892632459
T1208146,62373.03300009357
T1208471,61437.52502215448
T1208808,66548.15191375413
T1209332,67879.91643302457
T1209701,62598.076823565374
T1210007,52681.234608969404
T1210334,55265.141439114916
T1188575,35551.973322697915
T1189048,35493.58929064186
T1189072,32498.086137868067
T1189672,35490.29490586657
T1189917,26212.103672400888
T1190176,36048.22685933019
T1190580,35936.7742717673
T1191133,44213.592791237585
T1191482,34833.6829534391
T1191866,40830.109277023585
T1192186,38351.336315104425
T1192518,38030.31559261916
T1192868,37500.284231673395
T1193195,43409.03635328651
T1193666,36254.1922098818
T1194055,31549.474249203085
T1194494,31531.50053035267
T1194778,30339.012238775158
T1194929,30528.411492432584
T1195289,31969.634581423907
T1195784,36418.815346899995
T1196290,47617.436769616754
T1196732,43755.556560279736
T1196788,38777.347369677394
T1197130,36308.72915219458
T1197684,43873.2973143226
T1197869,32868.03536753003
T1198449,31979.968559048844
T1198824,33877.32370720262
T1198999,35543.44474039851
T1199370,32774.327720072775
T1199917,34964.45220327331
T1200317,42644.10879880406
T1200641,34776.359070158614
T1200824,39294.372002262724
T1201350,47080.5212022521
T1201635,41212.14427308811
T1202210,41113.24991713247
T1202571,34628.54388552258
T1202673,36471.86475893728
T1203210,35241.18012681561
T1203536,44505.667560733404
T1203685,35983.40898202419
T1204281,37669.808926473655
T1204598,32430.810173602862
T1205074,32311.48987135862
T1205216,31774.143874320256
T1205511,33298.15828965567
T1205918,34558.97273966255
T1206401,44748.26499129934
T1206679,41790.8591105473
T1207309,37748.372813197464
T1207443,36583.476664041336
T1207807,36571.543266263405
T1208215,35000.9872070498
T1208456,34501.53388351698
T1208848,38271.834419703766
T1209379,40648.65303984762
T1209638,37484.87423896361
T1209987,34664.69613654958
T1210299,35261.70670013709
T1188559,37841.741068684474
T1189057,37347.09781023553
T1189282,35194.41747273402
T1189491,37939.07744687569
T1189913,27725.62991822453
T1190390,39313.9833865722
T1190618,39675.77468129359
T1191091,49147.08897755196
T1191527,37862.181509736256
T1191791,43910.90284985576
T1192191,40446.767031411044
T1192599,40156.04417688082
T1193079,40257.04258498437
T1193115,45166.57131777075
T1193505,38615.328066105845
T1194122,34137.315190570924
T1194479,33946.11640912783
T1194565,33254.78353309665
T1195040,33175.81759994709
T1195380,35220.75100892305
T1195789,41696.84397719649
T1196070,51549.48889682038
T1196465,45843.43834866443
T1197013,40482.823772348966
T1197196,38827.53263747507
T1197474,45584.44351274182
T1198057,35073.441174677435
T1198450,33362.2654677425
T1198765,35677.28483709983
T1199232,38367.90213134812
T1199380,34585.98311424255
T1199993,36308.73169639587
T1200244,45673.987503267694
T1200673,37447.50729966545
T1200772,42090.1495236872
T1201435,50077.4622318707
T1201570,43090.89838903223
T1202155,42663.6704809403
T1202503,36963.01778231315
T1202792,39305.10058377095
T1203150,38639.692308065285
T1203576,48810.13075889364
T1203702,38138.780492286605
T1204166,39228.97776931086
T1204424,34285.9554942826
T1204855,34144.39712915385
T1205147,33932.452615887996
T1205681,35178.556304534686
T1205945,37350.2830631668
T1206498,47762.12837848183
T1206665,46301.71268223123
T1207227,40771.33519819052
T1207418,39575.517812665916
T1207926,39915.99707276008
T1208176,37728.46221697506
T1208500,38165.01213940219
T1208781,41493.363421976326
T1209510,42602.34071422914
T1209811,39869.073787663554
T1209954,37345.24068256182
T1210323,38137.73281399498
T1188484,51703.28221658306
T1189065,54907.237752346125
T1189228,43241.793553888274
T1189639,41620.24036400964
T1189805,32204.921237223363
T1190227,37765.93557556884
T1190779,40771.61322109845
T1190992,54956.872513607545
T1191471,57558.75514916942
T1191642,50652.581459239394
T1192060,51081.62249623295
T1192631,61070.508775980634
T1192841,46935.121095135226
T1193172,45316.60295544026
T1193566,47261.92771382609
T1194010,38796.87375558654
T1194466,42372.622216708696
T1194713,42906.42971513028
T1194928,53558.36427648256
T1195480,53402.53920344417
T1195775,55276.58122610749
T1196289,57978.15669183822
T1196507,66232.98868450169
T1196847,45161.486494464225
T1197240,44957.59575131185
T1197485,42698.949258702814
T1197917,43090.79850640102
T1198516,41683.517571388795
T1198712,48143.37096434537
T1199098,52146.52620766234
T1199383,59007.91577753966
T1200017,62591.86952881873
T1200113,64203.97724935091
T1200666,55858.64906977291
T1200930,72141.25663007262
T1201447,55501.19005429087
T1201584,57086.21969079749
T1202088,49383.44224526535
T1202539,40690.162987268086
T1202742,43084.21246395927
T1203290,44781.01741882907
T1203446,47537.10929884897
T1203787,64042.013630510424
T1204371,63661.67250736154
T1204610,61536.616878776
T1204899,62598.531259740164
T1205284,73975.13976385954
T1205853,52760.35261153002
T1206181,54340.73557087497
T1206486,55016.461058492816
T1206680,52219.02856092899
T1207307,47463.300831700995
T1207600,44764.955840978684
T1207795,45674.01251373807
T1208167,56553.911661498314
T1208417,55133.69599554
T1209057,60641.91704859106
T1209407,65863.81165272868
T1209708,61548.04223303018
T1209974,45790.304281430355
T1210427,49235.83461996919
T1188468,37042.040835374784
T1189066,36392.286122073085
T1189233,33745.01413696439
T1189552,35400.75584952364
T1189852,28503.5192643083
T1190511,39798.842718580745
T1190638,38397.5778890409
T1191201,42403.77826394069
T1191450,44289.107684044975
T1191967,48810.40407793153
T1192102,36504.89103270756
T1192495,34433.5298430641
T1192938,32839.13987350137
T1193397,31489.125979161177
T1193487,34384.24776626991
T1193860,33866.159927550565
T1194497,38014.65527110048
T1194666,42437.472915114915
T1195180,39462.79672562463
T1195513,40990.08248665477
T1195826,44337.96091512634
T1196162,53527.790076580146
T1196618,41931.85678112179
T1196983,35783.519183663455
T1197116,31662.23668597302
T1197700,33349.61447287163
T1197988,34111.55131422019
T1198208,35024.7093832217
T1198911,43315.33519500884
T1199132,51050.5953658596
T1199386,43698.61835153227
T1199733,43719.3878210404
T1200344,43539.37252886998
T1200663,38708.714570761
T1200977,37656.182838723806
T1201127,41610.762894796215
T1201571,38865.940647983596
T1202118,34465.87306303315
T1202549,33156.761563553635
T1202579,35294.27595595236
T1203023,41138.54093804026
T1203629,40818.36785465837
T1203859,45469.92907016641
T1204073,48013.29923478428
T1204476,52622.3940490738
T1204895,41536.95746245788
T1205454,40033.158019162736
T1205502,37126.36852923615
T1206040,36427.59006327055
T1206497,40057.48530821102
T1206661,40715.12803467596
T1207009,39483.28421310132
T1207598,43670.120621745955
T1207999,39517.30132521247
T1208245,41868.00180412685
T1208474,42484.2583608864
T1209121,47609.81420444737
T1209463,49065.75954090817
T1209648,41422.93422739121
T1210084,35003.33179229122
T1210428,38357.929747912334
T1188514,37674.40227081186
T1189064,36103.06257631496
T1189103,30751.9528036583
T1189466,32360.479922499584
T1190165,25150.309794527035
T1190263,36374.59665317377
T1190578,34793.359715702136
T1191059,38405.9735852513
T1191552,47550.29449276989
T1191882,33741.26540890274
T1192274,40465.82467906302
T1192457,37788.97854576941
T1192896,37381.99702029143
T1193316,36536.001669209494
T1193611,48464.659830973156
T1193928,29173.231999237316
T1194403,33232.25282606516
T1194613,30699.641399021948
T1195143,30350.344406520595
T1195585,31439.43210737218
T1195668,34448.56328173111
T1196088,39566.98545396644
T1196381,46108.63576760947
T1197006,38821.07724874635
T1197124,36706.22477908818
T1197646,37759.07139404911
T1198023,43377.45360968001
T1198334,29587.172527282954
T1198601,35721.25142300671
T1198965,34691.398971720264
T1199450,31230.083530518456
T1199717,32247.102610746944
T1200269,32982.33907125164
T1200659,28722.9429762856
T1200896,38356.55471620301
T1201300,42397.26417725709
T1201603,47389.74585811512
T1202109,32488.102155276603
T1202506,36367.32818639305
T1202798,34378.19271106683
T1203058,33671.64288300626
T1203423,34993.619700069765
T1203846,48761.470113827054
T1204050,35521.111650755345
T1204459,35089.061357086604
T1205030,32762.41421719584
T1205184,31131.800859436582
T1205714,31483.56580688832
T1206131,32485.262789365373
T1206259,37317.717496973535
T1206632,45823.198138392
T1207154,37152.480165547975
T1207363,35143.798039423906
T1207940,35507.23928630397
T1208120,37278.07740341425
T1208509,34303.52035764053
T1209109,38815.7042763264
T1209291,37265.665382029954
T1209828,35675.84778878515
T1210103,34093.09923739287
T1210440,34312.536876906765
T1188498,36150.877069277354
T1189060,34860.353330584985
T1189340,30668.868641243207
T1189756,28554.392810216257
T1190114,23323.009254457927
T1190247,18908.85329778499
T1190886,36475.205384963396
T1191188,39902.76621118475
T1191341,43398.54289615704
T1191850,39765.24143995169
T1192110,45549.62833308086
T1192501,24339.65050187212
T1193083,31663.575244264106
T1193343,28465.779831290078
T1193458,31734.301709404255
T1193875,28684.56577267263
T1194357,23395.417252735086
T1194894,37168.79799607321
T1195174,37235.764789621084
T1195620,38868.76683115613
T1195830,41426.75584098747
T1196253,49809.14471032112
T1196583,25045.80618699272
T1196751,30128.838304336554
T1197104,27999.71033819605
T1197767,29430.363652078257
T1197910,30068.95304394378
T1198408,31143.812345823346
T1198580,25060.105878698316
T1198932,47511.11043380668
T1199434,38368.348849454254
T1199740,39983.33976515869
T1200316,40327.08449248593
T1200737,38422.21853908792
T1200852,24919.380976458608
T1201244,35321.4339156062
T1201630,36019.25267485519
T1202056,29828.723376335925
T1202491,28619.574858237276
T1202636,23026.79562149636
T1203152,37057.70328932728
T1203399,37067.613441106274
T1203717,43449.34353323638
T1204222,43537.24181314831
T1204642,49252.43848387823
T1205107,26150.68514215588
T1205139,35117.897329784115
T1205557,32848.94383204588
T1206095,32800.28374775602
T1206349,35111.07203586112
T1206602,35463.33127693031
T1207204,23522.855696787494
T1207336,39082.72621869001
T1208036,38664.12263299015
T1208302,39997.32074302043
T1208442,38228.341059208244
T1209088,42657.72459522255
T1209216,28249.528274250355
T1209793,30821.373818566968
T1210045,26923.171846215177
T1210384,27194.983549084223
T1188581,36201.41689173046
T1188806,36544.80578753613
T1189429,40011.87258742717
T1189569,39015.62489591406
T1190161,27737.781440528026
T1190453,35591.97006466154
T1190723,40060.52279634095
T1190963,30513.84148123406
T1191332,33873.89535879717
T1191913,29371.916195446054
T1191999,28198.969482495224
T1192425,29227.811343616533
T1193056,30561.616869764846
T1193342,36817.239773559704
T1193501,42094.614354385594
T1193899,35537.835579340644
T1194480,38903.69465210001
T1194828,44030.55951934832
T1195128,29719.552947601995
T1195552,33361.98572416069
T1195993,33483.21510469394
T1196180,34998.59785841857
T1196501,35920.58231240672
T1196819,33854.688364290014
T1197247,28618.796984433917
T1197733,39467.990323660626
T1197961,39511.17244399753
T1198385,40731.107056348716
T1198579,43908.77696058755
T1199052,52937.14442293319
T1199438,27818.906845858535
T1199768,30117.49525028561
T1200290,29403.823808699326
T1200708,25693.36833221865
T1200913,28590.649441977344
T1201279,35683.62019492902
T1201512,41791.749584509686
T1202194,36378.88555892838
T1202519,33734.511166312084
T1202771,34922.99307414634
T1203218,38429.264320039925
T1203379,26565.9300097003
T1203945,31271.56621900341
T1204151,30285.010711391238
T1204485,23653.207236254646
T1204955,28947.79455636138
T1205428,29478.706546203903
T1205524,30022.654061837893
T1206000,36760.01026090595
T1206522,39515.12076372154
T1206657,39736.11520406654
T1207106,27073.76808826263
T1207521,40346.46025133983
T1207883,21511.38873281091
T1208364,28277.341825259595
T1208493,26551.57811998637
T1209129,29824.167758826246
T1209294,32211.711996671354
T1209617,30790.09462949705
T1210030,29349.23764222096
T1210389,35999.35745117589
T1188491,45781.04865747495
T1188805,46104.94943735966
T1189353,36876.228662560396
T1189543,34052.464600081454
T1190098,27415.070291227945
T1190463,34659.72424554682
T1190707,37497.51368989493
T1191248,47647.54888494564
T1191331,47763.36963130456
T1191819,45077.1479558543
T1192154,45867.51039260468
T1192512,55434.81628405446
T1193010,39838.87674134375
T1193349,38789.89371790295
T1193502,39251.27419028326
T1193880,33789.43545496654
T1194491,34897.505117383655
T1194877,36444.23843981632
T1195054,38660.84715146079
T1195539,45330.97329720936
T1195696,47934.19882744905
T1196334,50368.962874242185
T1196484,51282.9800260095
T1196785,54171.15627413627
T1197193,35740.70588207188
T1197782,39341.31305334097
T1197877,36146.435217079925
T1198442,33873.78167236798
T1198563,40259.92685271053
T1199013,42622.05053466828
T1199441,41552.2044084352
T1199753,49757.52941534265
T1200226,53701.5938084469
T1200623,47814.07485784581
T1200840,55176.450901945114
T1201172,68096.82099649082
T1201789,49379.778670406355
T1202187,42132.562345064536
T1202485,36916.525313672835
T1202701,37946.99735753145
T1202977,38871.5611939197
T1203484,39929.741439019206
T1203949,51936.363268316396
T1204346,53389.20399133359
T1204640,50423.59329477272
T1204911,51729.03986906461
T1205274,61835.52383238431
T1205520,44783.121762306575
T1206205,45762.4992864757
T1206343,46052.055079925034
T1206698,46271.5680222317
T1207122,41636.5329132752
T1207446,40554.08095681005
T1207800,41438.00227686479
T1208152,48246.98727654415
T1208505,47161.796106034635
T1209107,52719.45523056178
T1209391,56547.41890893247
T1209607,52531.83428487578
T1210051,43981.06224449056
T1210397,42473.65733326084
T1188492,29534.327627866867
T1188807,30239.229013700664
T1189391,26891.062733227183
T1189611,21655.727891827642
T1190082,19531.17577028192
T1190509,33074.73153799534
T1190568,32587.76562484884
T1191125,35013.3709095667
T1191352,42603.52618740998
T1191974,18748.797401668042
T1192066,26866.813787796716
T1192381,26340.695781099832
T1192998,25169.743696060497
T1193331,25025.660440194846
T1193496,25448.476879778376
T1193853,31336.44832286251
T1194387,33026.9614833391
T1194847,33688.95138310107
T1195024,33425.80931792413
T1195610,39266.596235362114
T1195738,22194.859151619203
T1196352,29246.17733628141
T1196710,29042.710538090563
T1196772,27088.23910685415
T1197239,25186.368614343268
T1197803,27767.43274957693
T1198157,21923.019118092823
T1198417,31681.846228164566
T1198642,37218.1601544578
T1199012,42009.65467017089
T1199445,36177.02283215079
T1199742,38335.24915674938
T1200239,20436.825744596583
T1200727,22616.66592661478
T1200909,22213.809768356077
T1201286,26785.978525671217
T1201776,28182.477102650144
T1202142,24097.426160455823
T1202510,32035.833667443403
T1202857,31529.61816253516
T1203093,33287.53610307214
T1203514,31515.670817212325
T1204003,40047.93619879185
T1204385,21590.559897576655
T1204721,28068.444316271845
T1204953,23102.190423586548
T1205410,26961.629666957044
T1205651,25203.68106264622
T1205861,26229.943237791755
T1206358,21202.385491627418
T1206607,39139.07145674572
T1207103,35075.52853129899
T1207474,33918.05575906117
T1207829,33349.7282437759
T1208052,33266.19560144523
T1208744,17205.004376698776
T1209117,24390.065969105075
T1209469,28075.505616527298
T1209526,26486.624147673574
T1210048,22476.856468820806
T1210393,23123.342057148482
T1188494,47915.74570586648
T1188809,48637.38588774485
T1189375,45001.612801463896
T1189457,44302.39759041618
T1190126,34087.81970401956
